filename,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,label
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9994119727594115,1,0.2157891489504592,0.9631451707081694,0,0,0,-7.37E-06
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.8809690349348825,1,0.11326540554997548,0.9832803304722907,0,0,0,0.000236894
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,1.6464644411731304,0.6107120562030677,0,6.743014301902254e-06,2.7775553565781485e-05,0.000202154
[kc]Microsoft-Malware-Classification-Challenge,1,1,1,1,0.7205285835832308,0.7787371979685468,0,0,0,0.000401436
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.062560085,0.9999999999965584,0.001158308,1.0008418903682161,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.16526893379098784,0.9775737097637746,0.11858425007506823,1.0022379217959345,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9999992020957398,1,0.055180921416832715,0.9470930292800321,0,0,0,-1.13E-06
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9749649189615305,1,0.33453444219943096,1.0240328249246138,0,0,0,9.14E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9636567532836756,1,0.11734349962814584,1.022448166221366,0,2.4972378297878663e-05,9.705908735888314e-05,0.00137674
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,0.758416611,1.1303737544324224,0,7.257239290191785e-05,5.8012066090014286e-05,0.002701316
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.27943459482452604,0.087912598,0.11782731978586186,1.0038368419763646,0,0,0,1.35E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9025431789102011,1,0.050294606,1.0177755098636634,0,0,0,0.00061489
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,0.30482650220277574,0.8900428285412556,0,3.578041628486957e-05,3.3069630936327494e-05,0.002531222
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9546264192009145,1,0.046690172362660994,0.9785371405242543,0,9.81653367162217e-06,1.635118752256573e-05,0.000277442
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,2.2290428680979852,0.7745396284497487,0,3.560173445000769e-05,2.059091260747284e-05,-1.50E-05
[kc]Microsoft-Malware-Classification-Challenge,1,1,1,1,1.0474352884762324,0.8658291155850582,0,0,0,3.00E-05
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.4607960229939878,0.930607384,0.16136934160898697,1.0065861018541087,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9922086181497557,1,0.3531112022885492,0.9714631764274927,0,0,0,4.22E-06
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.062560085,1,0.001158308,1.0008418903682161,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.7892374914909361,1,0.053404539,0.9865768628176719,0,4.98885559337048e-05,0.000219929,0.000551453
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.7233522885612096,0.9999999997303298,0.041682729,1.0116686114884244,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.7318538200590179,1,0.026635452,1.0118773350407748,0,8.271723431536778e-05,4.811779802957751e-05,0.000119216
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.1331748070585862,1,0.034207714,0.9982012701864824,0,0.00137516,0.00014333,0.00035907
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.7974286073460448,1,0.069471867,1.013667538255994,0,0,0,-5.56E-06
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9999999999999998,0.8405758601137112,0.11153369307813274,0.9122551556405228,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,0.12381747051579547,0.8911135220751759,0,6.0458332307208385e-05,5.019573158775666e-05,0.00030075
[kc]Microsoft-Malware-Classification-Challenge,1,1,1,1,0.033292859906442915,0.8293953412902192,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9148238807780031,1,0.078670642,0.9815370795150455,0,0.001238798,0.000263135,0.00117668
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9933802568780016,1,0.041968968,0.9708798900313592,0,1.0542867545807472e-05,1.0447568856091191e-05,0.000803728
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9472084368124025,1,0.10679949131116408,0.9792293230984311,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.999796078,1,0.036888895159278234,0.9601769173821594,0,0,0,0.000145423
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.6421454994903745,0.9996654869281956,0.029083948412223875,1.0098622357561902,0,0,0,2.92E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.8265364967087434,1,0.041682902,1.0145995103782393,0,0.000370867,0.000180032,4.29E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,0.7808608318866558,1.112659808064881,0,2.0794134522887944e-05,5.085817112686876e-05,0.000354127
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9955863389627159,1,0.047590358583403936,1.0305305959787843,0,0,0,2.29E-06
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.4589118655666936,0.9999809496146819,0.18239668189693625,1.0065555452837753,0,0,0,-2.19E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9733625294577967,1,0.057010678334645425,0.9762252626174738,0,3.852154459710305e-05,3.9826610924854435e-05,0.000280871
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.24731924467181876,1,0.087107195,1.0033799386945954,0,6.251778013658451e-06,8.372969366079149e-06,0.000308883
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.927969429,1,0.1332320718824159,0.9807058688948358,0,0.000216709,6.884963802333576e-05,5.68E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.8979874346596218,1,0.068223206,1.0175381273692357,0,6.755851210520948e-05,6.000357270998365e-05,1.33E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9999994977630744,1,0.1403044359158485,1.0538657511376268,0,0.000153735,6.58044370315428e-05,2.15E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,1.9997641842858347,0.8828007803168415,0,3.359224550343654e-05,4.5988316552611524e-05,4.13E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,0.2445545585235625,0.8237658981192723,0,0,0,0.000931998
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9999992779373699,1,0.35255460308672415,0.9468847949094154,0,0.001083809,0.000180288,-0.0002317
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,0.5379495493920966,1.1026848019139328,0,0,0,0.000384186
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.496794427,1,0.089744261,1.0071807221484854,0,8.11901676847101e-05,4.412684188933982e-05,2.34E-06
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9938551010639729,0.9999996860142987,0.17275597383244712,0.9706166636145988,0,0,0,0.000130873
[kc]Microsoft-Malware-Classification-Challenge,1,1,1,0.999546726,0.13662922501336544,0.8613812605866537,0,0,0,0.000142175
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,1.7861547816703773,0.8209810915250617,0,0,0,0.00011038
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9987321360618482,1,0.058424411,0.9654375737560627,0,0,0,3.35E-05
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.943060627,0.9736235020314552,0.11844348477187024,0.9795815303708905,0,0,0,8.34E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.7696630309937573,1,0.095170948,1.0128656507689673,0,0,0,0.000645526
[kc]Microsoft-Malware-Classification-Challenge,1,1,1,0.9999768816784151,0.12882100690694165,0.714272188,0,0,0,5.40E-08
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.24081430555580385,1,0.007151154,1.003288162,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,0.9204862204084048,0.8958051303667737,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,0.87929495,1.0938100151262187,0,4.987128224493262e-05,9.71206691780545e-05,0.000924172
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9049674993721971,0.9955339199951879,0.12033254011907171,0.9820945340644563,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9958347863801981,0.7905607831272179,0.10580895790522594,0.9692722409447267,0,0,0,3.91E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.847847742,1,0.10214191281721852,1.0153589347379208,0,0,0,2.35E-05
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9999999148518445,1,0.052222007901077096,0.9425983997936519,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.7914101007294208,0.9999999999998685,0.081639613,1.0134872808745756,0,0,0,3.41E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.10180554797212982,1,0.085360893,1.001372357843414,0,0,0,3.26E-06
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9999999999999994,0.9999999999205884,0.15498247954554845,0.913228473,0,0,0,3.50E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.5000012006792547,1,0.1163367013883023,1.0072347498599556,0,0,0,0.000268859
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.7710037341647537,1,0.20785817224708492,0.9870972709895598,0,0,0,0.000204497
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.44063837364834413,0.2895560107979329,0.12192154524195652,1.006261883811221,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.8481949535525681,1,0.5406656113582304,0.9846280432985423,0,0,0,1.79E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.8437280309273972,1,0.034149534,1.0152061257466616,0,0.029839547199743882,0.00092198,0.00020667
[kc]Microsoft-Malware-Classification-Challenge,1,1,1,1,0.5411944770199872,0.8905233149879995,0,0,0,3.52E-07
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9973672260533111,1,0.12291724846831731,1.0322527484957693,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9841846727726045,1,0.2700205035870776,0.9741200081303645,0,0,0,8.05E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,0.18348998401296687,0.7759679035602969,0,0,0,0.00023626
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,1.0210730912664654,0.6335396472194548,0,0,0,2.17E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.24369171922572974,1,0.3541650956049105,0.9966712713695753,0,6.64386546410803e-05,5.858339880100221e-05,0.000995712
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9999999999822581,1,0.6648698301732755,1.0720249735592469,0,0.001881058,0.000756803,0.001849433
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.2703180715825504,1,0.024709405,1.0037064689386916,0,0.000112165,0.000115406,0.000160309
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9999916759516645,1,0.030949868675113172,0.9522233636933618,0,7.121454265556016e-06,1.1600229747699944e-05,2.49E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9999538468315179,1,0.2323193339609929,1.043681564863233,0,1.5464041875381214e-05,3.870905644416623e-05,7.31E-05
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.45645927931382446,0.9851821710501557,0.013420462,1.0065158496268312,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,1,1,1,0.042485868,0.8502929758487503,0,0,0,2.33E-06
[kc]Microsoft-Malware-Classification-Challenge,1,1,1,1,0.7162559279153461,0.7826645418248344,0,0,0,3.81E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,2.414881665931423,1.1216984379894686,0,5.9389788892995326e-05,5.1400958265987024e-05,2.75E-06
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.7189660909126825,1,0.044351088448256595,1.0115626329264777,0,0,0,8.05E-05
[kc]Microsoft-Malware-Classification-Challenge,1,1,1,0.9999999944622415,0.067135347,0.8552764283174566,0,0,0,1.10E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9999999999999719,1,0.3481275964432775,0.9185428414557573,0,0,0,0.000382264
[kc]Microsoft-Malware-Classification-Challenge,1,1,1,1,0.7376688729059717,0.6635069147792692,0,0,0,0.000119249
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9355168022000336,1,0.2818851438851241,1.019829216643715,0,0,0,0.000333501
[kc]Microsoft-Malware-Classification-Challenge,1,1,1,1,0.5189809740262514,0.797432326,0,0,0,0.000126662
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.8358329973159951,0.9999999999999033,0.022751626017567864,1.0149216120050784,0,0,0,5.00E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,2.078391761256623,0.8025722739098309,0,6.456895119344138e-05,4.9057539419746895e-05,4.05E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9002207253282448,1,0.034016868,0.9823465846652952,0,0,0,5.37E-06
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.31724164912048636,0.9821989828130245,0.090800363,1.0043838666022686,0,0,0,2.96E-06
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.7977945607807223,1,0.072395992,1.0136786237162814,0,0,0,0.000110535
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.6716302784946595,1,0.13123184588801365,0.9895163062069279,0,0,0,0.000157092
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,0.334410218,0.9080686173165803,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9962159319248142,1,0.066326135,0.9689479766541541,0,0,0,-1.07E-06
[kc]Microsoft-Malware-Classification-Challenge,1,1,1,1,0.1713613781464552,0.8979438125189676,0,0,0,0.000351095
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9424539950400803,0.653035817,0.098983588,1.020368763915506,0,0,0,1.84E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9995379047417315,1,0.2245740757916115,1.0375485376169722,0,0,0,0.00036411
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,0.4972516887103222,0.8365339312474651,0,0.003556139,0.000519406,0.000612571
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9995404465260752,1,0.2245740757916115,1.0375642820220634,0,3.390202513501685e-05,5.315812610673423e-05,0.001748334
[kc]Microsoft-Malware-Classification-Challenge,1,1,1,0.6618233851601875,0.10984116104275723,0.8144238988385883,0,0,0,0.00020651
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.99999998,1,0.040198790234398055,0.9398152927395677,0,0,0,1.46E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9994383084157896,1,0.030676342,0.963012398,0,0,0,3.22E-05
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9885912374157432,0.9999999996414186,0.1815811698378589,0.9728681160466088,0,0,0,-4.98E-06
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9999605377596249,1,0.7717044941303045,0.9559295567540191,0,0.000127932,8.20681517207555e-05,0.000895834
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9887398792827455,1,0.041234898,0.9728188223387646,0,5.059365658446167e-05,3.827857575515713e-05,0.000655919
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,2.1707636388463305,0.7883076428291912,0,0,0,0.000187218
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.4116683663650851,1,1.7493693389047467,1.0058056536821645,0,9.148361659052696e-05,8.835244849947067e-05,0.000515157
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.3092396400606794,0.9888713123991879,0.008727547,1.0042671802751655,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.22589531877168167,1,0.093824382,1.0030785669073514,0,6.091243601716089e-05,8.524018238450228e-05,6.77E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,2.166235413408277,0.6957449095045369,0,0.000367535,0.000168834,3.07E-05
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.864851431,0.9985855627336877,0.11486685849939697,0.983974727,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9984146118940667,0.9999999999999963,0.19243798668985101,1.0338703858534761,0,0,0,9.68E-06
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9377188523148797,0.9999999999950958,0.017650164926898405,0.9800049531651942,0,4.9354914254754524e-06,1.7096385086348023e-05,0.000456757
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9999999990127414,0.9680943078244291,0.10573865301664308,0.9345166401731908,0,0,0,0.000158192
[kc]Microsoft-Malware-Classification-Challenge,1,-1,1,1,0.9371944729952711,0.8507940647638212,0,0,0,3.10E-06
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9999073572870928,1,0.5714010401802863,0.9580880429039266,0,0,0,8.28E-06
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.8757115570488643,0.9999924539183028,0.1123249399822548,1.016485518238418,0,0,0,0
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9999999999999893,1,0.056178051,0.917218556,0,0,0,0.00041155
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9999999999993454,0.8497908281932132,0.06616934,0.9230069512104323,0,0,0,1.17E-06
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.8679544057630865,1,0.039575946,0.9838462442655438,0,6.021044795620622e-06,1.0795117789066275e-05,0.00012801
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.7103451708614796,1,0.46959198900234045,1.0113575593674136,0,0,0,2.49E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9998398704765621,1,0.051533393,0.9595265917845677,0,0.001683775,0.000140093,0.00055504
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.36526860827039087,1,0.17265392727748402,1.0050958274707866,0,0,0,0.000257601
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9922144151551825,1,0.025356491,1.0285395099922194,0,0,0,9.44E-06
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.28523313957954377,0.9999999941786594,0.003474885,0.9960799399106823,0,0.000256434,9.530500710144517e-05,9.26E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.999917712,1,0.020300157602630424,0.9577822935348066,0,0.000158932,4.30395826639098e-05,0.000726941
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9736476838285196,1,0.5760974710910385,0.9761803342761524,0,0,0,-1.20E-06
[kc]Microsoft-Malware-Classification-Challenge,1,1,0.9997503451868774,0.9999999999999999,0.24134970150249094,1.0392713833960738,0,0,0,1.12E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.9999980442705865,1,0.091308491,0.9489977432432234,0,0,0,0.000108608
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.3208472672671929,1,0.036018022,1.0044366133596516,0,0,0,0.000835932
[kc]Microsoft-Malware-Classification-Challenge,1,1,1,1,0.5459201185233994,0.6715294456408851,0,0,0,1.03E-05
[kc]Microsoft-Malware-Classification-Challenge,1,-1,0.21326946023444782,1,0.3320370727982202,1.002902104611795,0,0.000758495,0.000115993,0.000399541
